id,house,course,sex,population,blood status,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,result,uspevaemost,Transfiguration exam,Potions exam,Herbology exam,Defence against the dark arts exam,History of magic exam,Divinations exam,Astronomy exam,Arythmancy exam,Care of magical creatures exam,Muggle studies exam,Study of ancient runs exam,Flying exam,Charms exam
163,Ravenclaw,5,male,5,Muggle-borned,10,0,-5,10,5,10,5,-10,-20,10,0,10,-5,5,5,0,-5,10,20,-10,5,0,10,0,-5,5,5,20,-5,5,-10,-10,5,5,5,0,5,10,-20,5,80,3,47,7,28,43,39,70,36,17,96,23,57,100,45.41659107266858
169,Ravenclaw,7,male,2,Muggle-borned,0,10,5,5,5,5,0,-5,5,10,10,-5,5,-10,-5,10,0,-5,10,10,5,5,-10,5,10,10,0,-5,0,5,-5,5,5,0,5,10,0,-5,10,10,120,2,62,42,60,40,53,30,85,74,22,54,85,100,59.73653260734939
170,Ravenclaw,2,female,3,Half-blood,5,0,10,5,0,10,10,10,5,0,5,0,0,-5,5,5,10,10,5,10,0,-10,0,-5,5,10,0,10,10,5,5,5,10,10,0,5,5,0,5,10,180,1,29,100,100,30,20,37,28,33,28,39,28,44,17.93420879348379
172,Ravenclaw,5,female,2,Half-blood,10,5,10,10,0,0,10,-5,0,5,-10,5,10,10,5,0,-5,0,5,0,0,5,5,5,0,0,10,10,0,10,-5,10,0,0,-5,5,-5,10,-5,-10,105,3,68,59,90,89,8,50,37,46,0,63,50,40,74.49595223854011
179,Ravenclaw,6,male,5,Muggle-borned,5,-5,10,10,-10,10,20,10,10,10,-5,-5,5,0,-5,5,-5,10,20,0,0,0,0,10,5,-5,10,-10,10,0,5,0,10,0,0,0,10,-10,10,5,140,4,79,13,73,78,79,100,62,22,78,100,100,64,95.15763088145827
191,Ravenclaw,5,female,5,Pure-blood,0,10,-10,-5,5,-5,5,5,10,5,10,-5,0,0,-5,10,10,5,5,10,5,0,5,10,0,5,-10,5,0,0,0,10,-5,10,-5,0,5,0,5,10,110,2,25,100,47,38,70,1,73,53,73,53,54,56,46.88214069549859
198,Ravenclaw,6,male,3,Half-blood,10,5,0,5,10,10,5,0,10,-5,10,0,5,0,10,-5,-5,0,-10,20,10,-10,10,10,5,-10,5,-10,10,10,5,-5,10,5,-20,5,5,0,10,-5,115,3,17,28,72,93,100,44,22,42,79,40,58,20,17.10839022537493
200,Ravenclaw,6,female,4,Muggle-borned,0,10,10,0,-5,5,10,10,-10,-10,0,5,10,10,0,-10,5,5,-5,10,10,0,10,0,10,-5,0,10,-5,0,0,5,-5,5,-20,10,-10,-10,10,0,65,3,17,24,58,85,51,11,57,100,22,83,46,85,100
202,Ravenclaw,2,male,5,Half-blood,5,5,5,10,10,5,-5,10,10,0,10,0,5,-5,0,0,-5,0,5,5,5,5,5,5,5,10,10,5,10,5,0,10,10,5,10,5,0,10,0,10,195,3,43,54,80,58,50,15,51,36,100,49,60,68,41.16104914857864
215,Ravenclaw,6,female,4,Muggle-borned,-5,-10,10,-5,-5,-10,5,0,-5,5,-10,10,5,0,0,0,-5,10,10,5,10,5,20,-5,-10,-5,5,-10,-10,10,-5,10,5,-5,20,5,-5,5,5,10,60,4,42,27,60,83,55,57,68,70,47,91,77,68,62.3140873830437
219,Ravenclaw,1,male,1,Half-blood,5,-5,10,10,10,10,10,-5,10,-5,5,5,10,5,10,10,-10,10,5,5,0,-5,10,10,10,0,10,10,10,10,10,-10,10,-5,0,0,0,0,-10,20,185,3,60,51,65,78,29,0,87,30,64,36,72,59,66.03740350250101
221,Ravenclaw,2,male,2,Muggle-borned,-5,5,-5,5,-20,-5,10,10,0,10,5,5,10,5,10,0,10,5,10,0,-5,5,5,10,10,5,0,0,10,10,10,-5,10,5,0,0,-10,0,-10,10,125,4,99,100,100,65,100,53,69,72,82,49,100,44,100
228,Ravenclaw,2,male,1,Half-blood,-10,10,-10,10,5,-5,5,10,5,20,10,-5,0,10,0,10,-5,10,-20,10,-5,5,5,0,-5,0,0,5,10,-10,10,20,0,10,10,-5,0,5,-5,-5,105,3,39,100,81,25,81,67,0,43,55,85,75,60,35.346696059456185
232,Ravenclaw,4,male,3,Muggle-borned,10,0,0,0,10,10,5,-10,10,10,-10,0,5,5,5,0,-10,-20,10,5,5,-5,0,5,5,-5,-10,5,0,0,-5,5,5,10,-5,0,10,10,5,0,70,1,5,100,27,2,100,60,100,38,42,6,34,3,100
234,Ravenclaw,2,female,5,Half-blood,10,0,5,10,10,10,10,-10,5,-5,20,0,5,5,0,-10,10,10,0,5,5,10,-10,-5,10,-5,5,10,10,10,10,10,10,10,5,10,10,-5,5,-10,185,1,100,100,39,3,14,37,26,25,100,47,42,38,1.2401861810549875
253,Ravenclaw,5,female,3,Muggle-borned,0,-5,10,5,5,0,0,-10,0,-5,-5,0,-5,10,10,0,10,10,10,10,0,10,-5,0,10,-10,-5,5,5,10,10,5,5,-5,-5,-5,-5,10,10,-5,85,2,46,100,58,100,37,18,44,85,79,17,28,85,23.781760227283684
259,Ravenclaw,4,male,2,Pure-blood,10,-10,10,5,5,-5,0,10,10,5,-5,0,5,10,5,-10,10,10,5,10,0,10,10,5,5,10,-5,-10,0,5,-10,10,0,-5,10,-5,-5,0,5,0,110,3,100,35,80,55,100,57,95,40,77,82,70,62,100
261,Ravenclaw,7,male,3,Pure-blood,5,5,10,-5,10,10,-5,5,5,5,5,10,0,5,0,5,0,-20,-5,-5,10,10,5,-5,5,0,10,0,-5,10,10,5,5,0,5,10,20,10,-10,5,140,2,16,9,32,56,43,7,17,42,18,51,71,58,22.434260249738095
266,Ravenclaw,6,female,4,Muggle-borned,5,5,-10,10,-5,20,10,-5,10,10,-5,0,5,-5,10,10,5,10,20,10,0,10,10,0,10,-10,-10,0,5,-10,5,-10,0,5,10,10,10,-10,0,10,145,1,18,100,31,1,22,60,60,53,37,0,19,36,22.15796355754918
268,Ravenclaw,4,male,5,Muggle-borned,5,5,5,10,5,5,-5,10,0,0,5,5,-5,0,0,10,0,10,10,-5,10,10,5,-5,0,-5,-10,0,-10,10,10,10,10,10,10,5,10,0,0,0,140,2,85,45,32,41,12,19,21,17,52,50,81,44,100
270,Ravenclaw,7,male,2,Pure-blood,5,-20,10,-5,-10,20,10,10,10,0,10,0,5,10,10,10,5,5,-5,0,-10,0,10,-5,0,5,0,5,-5,0,10,10,5,0,-5,5,10,-5,0,10,120,3,55,100,100,85,80,53,73,0,72,72,46,96,56.96208822130515
273,Ravenclaw,5,female,5,Muggle-borned,-5,10,10,10,-10,5,0,0,5,-5,-20,-5,5,10,10,5,5,5,5,5,10,10,0,-10,10,10,5,10,5,-5,10,-10,5,5,-10,5,-5,10,-10,5,95,3,41,60,42,54,49,60,43,40,45,50,47,73,41.14299966211447
277,Ravenclaw,4,female,3,Half-blood,10,10,5,-10,10,10,0,0,10,10,5,0,0,10,10,0,5,5,5,10,-5,5,5,10,-5,5,0,0,-10,10,0,5,-5,-10,5,-10,5,-5,10,10,125,4,71,33,31,87,90,63,72,31,46,74,90,56,64.68259038884263
279,Ravenclaw,6,male,3,Half-blood,20,-10,10,10,5,10,20,0,5,-5,10,5,-5,0,-5,10,0,5,5,10,-10,10,-5,10,5,10,-10,10,-10,-5,10,5,5,10,-5,5,10,5,5,5,160,4,100,16,94,62,59,95,60,76,100,100,77,55,100
9,Slytherin,6,male,1,Half-blood,0,-5,-10,-5,0,-5,5,-10,-10,-20,-5,10,-20,-20,-10,10,0,0,-20,-10,-5,10,-5,-10,10,-5,-5,-5,-10,5,-20,5,-10,-5,5,-10,-10,0,20,-5,-175,3,68,100,55,100,91,28,66,38,17,50,44,20,49.9695517825573
12,Slytherin,4,male,3,Pure-blood,-20,0,-20,-5,-5,-5,-5,5,-20,-10,10,-5,-5,-20,-20,-10,-5,-5,-5,-5,-5,5,0,-5,-5,-10,-10,0,-5,-10,-10,-10,-10,0,-5,-5,5,-5,-20,-10,-270,3,54,100,38,37,100,81,100,94,28,54,17,36,41.33141342836718
20,Slytherin,6,male,3,Pure-blood,-20,0,5,-10,-5,5,-10,-10,-5,-20,-20,0,-5,-5,-5,-10,-5,-20,-20,-5,-5,-10,-20,-5,5,-5,-20,-10,5,0,5,5,-20,-10,5,-5,-5,0,-5,-5,-265,2,19,100,65,46,71,30,56,63,25,85,11,37,2.5252675184228615
24,Slytherin,7,male,5,Pure-blood,-10,-10,5,0,-5,-10,5,-5,-10,5,5,-5,-10,10,0,-10,-10,-5,-5,-5,-5,-5,-10,-20,-10,0,5,-5,-20,-5,5,-5,-5,-20,-5,-5,-20,-20,-20,5,-235,2,100,80,25,100,24,45,20,50,1,27,46,39,100
28,Slytherin,3,male,5,Pure-blood,5,-10,-5,-10,0,-5,-5,10,-5,-5,-10,-5,-5,-20,-10,-5,5,5,-10,-10,0,-5,-10,0,-5,5,-10,-10,-10,-5,-5,-20,-10,-10,-20,-20,-5,-20,-10,-5,-270,3,40,84,35,92,23,100,92,61,96,61,66,83,66.32641259412236
37,Slytherin,5,male,1,Pure-blood,-5,-5,-10,-20,-5,-5,-5,-5,-10,-5,5,-10,5,5,-5,-10,-10,-5,5,-10,-20,-10,-5,-20,-10,5,5,-20,-20,0,-5,-5,0,-10,-5,20,-5,5,-20,-5,-230,2,49,100,58,62,55,58,48,80,66,4,77,61,69.33895773289383
42,Slytherin,7,male,2,Pure-blood,5,0,-10,-10,-10,5,0,-20,-5,0,5,-20,0,0,-10,-5,-10,-5,0,0,-5,-20,0,-10,-10,5,0,10,-5,-5,-20,-10,0,-5,0,-5,-5,-20,-5,0,-200,3,82,100,74,82,78,68,79,46,83,50,87,84,100
53,Slytherin,2,male,2,Pure-blood,-5,-5,-20,0,-20,-20,5,-5,-5,-20,-5,-5,5,-5,-10,-5,-5,-10,-5,5,0,-10,-20,10,-20,-5,0,-5,-5,-10,0,-10,-5,-5,-5,-20,-20,-5,-20,-10,-300,3,38,100,72,82,74,77,40,44,88,53,54,63,61.73041826537869
62,Slytherin,2,male,4,Pure-blood,-5,-10,-10,-10,-5,-20,-5,10,-20,-5,-10,-5,0,-10,-5,-20,-5,-10,-5,-5,5,0,-10,-5,-10,-10,-20,-20,5,-5,-5,-5,-10,0,0,10,-10,5,-5,0,-245,2,73,47,68,100,53,6,32,85,18,53,51,22,89.29561374840496
66,Slytherin,7,male,2,Pure-blood,5,-10,-5,-5,-20,-5,5,-10,-5,-5,5,5,5,-5,-20,-5,-10,5,-10,0,-20,-20,-20,-10,-5,-5,-10,-20,5,-10,-5,-10,-10,-5,-10,-20,5,-10,5,-20,-280,1,54,100,2,100,100,41,24,59,31,24,29,47,70.61203991756251
69,Slytherin,2,male,4,Pure-blood,-5,-10,-10,10,10,-5,-5,5,10,10,-5,-10,-5,-5,-20,0,-10,-5,-10,0,-5,-20,10,-5,-10,-20,5,-5,-20,5,-20,0,-5,-5,-10,-10,0,-5,-5,-5,-190,3,82,100,100,58,78,82,51,60,32,39,74,63,79.88444987839053
71,Slytherin,7,male,4,Pure-blood,-5,-20,-10,-5,-5,-10,5,-5,5,-10,5,-5,-5,-5,-10,-10,-20,-10,-10,-5,0,-5,-10,0,-20,-5,0,-5,-5,-20,0,-5,10,0,-5,-5,-5,-5,-10,5,-225,3,46,100,91,58,49,82,82,71,14,66,77,37,36.01997268589028
83,Slytherin,6,male,4,Pure-blood,-5,-5,-5,5,-20,10,-10,5,-5,5,-5,-5,5,-10,-5,-10,5,0,-10,-10,5,-20,10,-10,-5,-10,-5,-5,-20,-20,0,-10,-10,5,-5,-5,-10,-20,-20,-5,-230,1,44,54,10,100,100,100,48,31,31,41,100,25,63.47046160377991
93,Slytherin,7,male,3,Pure-blood,-5,-5,-5,-5,-10,-10,-5,-5,-5,-5,-10,-10,-10,5,0,-20,5,-5,-5,-5,-10,-5,-20,-10,-10,5,-10,-5,5,-5,-5,-5,5,5,0,5,-5,-10,-5,-5,-200,3,44,100,0,33,64,45,100,73,58,72,39,69,50.18497151917372
94,Slytherin,2,male,4,Pure-blood,-5,-20,-10,-20,-5,-5,5,-20,-10,-5,5,-5,0,0,0,0,5,-5,-20,-5,-5,-20,-5,-5,-10,-5,0,-5,0,0,-10,-20,5,-10,5,-5,0,-5,-5,-5,-225,2,30,80,17,62,49,44,49,100,13,54,40,71,15.665984534624144
99,Slytherin,2,male,1,Pure-blood,-10,-5,-5,-5,5,-5,0,-5,-10,-20,-5,-20,10,-5,-10,-5,0,-5,-10,5,-10,5,-20,-10,-10,-20,5,-5,0,-5,5,0,-10,-10,5,0,-5,-10,-5,-5,-210,2,54,79,10,39,70,39,34,82,1,13,65,15,48.750671732582504
108,Slytherin,2,male,4,Pure-blood,-20,-10,5,-10,10,-5,-5,-5,0,-10,5,-20,-10,-5,-20,-20,-10,-5,-20,-10,-10,-5,-5,-5,5,-20,-5,5,-20,-20,0,-20,-5,-5,-10,-5,-10,-20,-10,-5,-335,3,52,100,66,47,37,69,66,99,58,55,14,15,35.89778494550189
116,Slytherin,3,male,3,Pure-blood,-10,5,10,5,-5,-5,-5,-5,-10,-5,-5,-5,-5,-5,-20,-5,-5,-10,-20,-5,-5,-5,-20,-20,0,-10,-10,-5,-10,-5,-10,-5,-5,-10,-5,-10,-20,-5,-10,-5,-285,4,65,100,62,42,95,100,67,57,87,69,55,36,87.27994429818304
125,Slytherin,6,male,1,Pure-blood,5,5,-5,-20,-10,-5,-20,-10,-20,0,-5,5,-5,-20,-20,-5,-5,-5,5,-5,-10,-10,-10,-5,-5,0,-10,5,-5,-10,5,-10,-5,-5,-10,-20,-20,5,-10,5,-265,3,83,100,35,88,90,40,33,70,70,93,39,78,100
132,Slytherin,7,male,2,Pure-blood,0,-10,-10,0,-20,-5,0,-5,0,5,-5,-5,-20,-5,0,-10,-5,-10,-10,-10,-5,-10,-20,-20,-10,-5,-5,-5,-10,5,-5,-5,-10,0,-20,0,-5,5,-5,-5,-260,4,97,100,68,59,100,100,100,78,70,84,89,100,92.07351155461434
145,Slytherin,2,male,3,Pure-blood,0,-20,0,5,-10,0,0,0,5,-5,5,-5,-20,-5,5,0,-5,-10,-20,-10,-10,-20,5,-10,-5,-10,-5,0,-5,-5,-10,-20,-5,10,-5,-10,-5,-10,-5,5,-210,3,86,100,70,50,71,100,42,74,59,65,74,72,99.40454124079237
158,Slytherin,6,male,4,Pure-blood,-20,5,-20,-10,-10,5,10,5,-10,0,-10,-5,-5,-5,5,-5,-20,-5,-10,-20,-5,10,-10,-5,-5,-20,-10,5,0,0,0,-20,0,0,-10,-10,5,5,-5,-20,-220,2,54,100,25,100,58,70,30,36,14,57,16,71,37.81035389522954
159,Slytherin,5,male,5,Half-blood,-5,5,-5,5,-10,-10,-10,5,-20,-5,-5,5,-20,-5,-5,5,5,-5,-20,-5,5,-10,-10,-10,5,-5,-5,-10,-10,-20,-10,10,-5,-5,-20,5,5,0,-5,-10,-205,2,43,99,40,82,2,56,80,53,73,46,54,38,29.594340096344936
161,Slytherin,3,male,4,Pure-blood,-20,-5,-5,-5,-20,0,-20,5,5,-10,-10,-10,-20,-5,-10,-5,-20,-20,-20,-5,-5,-10,-5,5,-20,0,10,-5,0,5,-5,-5,5,-20,10,-10,-10,10,10,-10,-250,4,20,100,86,60,24,53,78,92,59,100,66,77,34.73270933324352
173,Slytherin,5,male,3,Half-blood,0,-5,-5,-20,-10,-10,-5,0,-10,-5,-5,0,-20,-10,-20,-10,0,-5,5,-20,5,-5,-20,-5,-5,-5,-10,0,5,-5,-5,0,-5,-20,-10,5,-5,-10,-20,5,-265,3,69,100,71,34,22,75,25,47,73,33,38,64,80.10905232848815
203,Slytherin,7,male,2,Pure-blood,-20,-10,-20,-5,-20,-10,-5,-10,-5,10,-10,-20,-5,-10,10,-10,-5,-10,-5,-5,-5,-5,-10,-10,-5,-10,5,-20,-5,-10,-5,-20,-10,-5,-10,5,-5,-5,-20,-5,-320,2,85,100,64,47,67,74,50,73,60,100,57,41,69.20905798974728
212,Slytherin,4,male,4,Pure-blood,-5,-20,-5,0,0,-10,0,0,0,0,5,-5,-10,5,-5,-5,5,-5,-10,-5,-10,0,-10,-5,0,-20,-5,-10,-10,-5,-10,-5,-20,-5,-5,-10,5,-10,-20,-5,-230,3,22,100,65,20,29,44,83,47,75,30,79,69,20.825768581209616
222,Slytherin,3,male,1,Pure-blood,-10,0,0,-5,-10,0,5,-5,-20,-10,-10,-5,5,0,-10,10,-20,-5,20,-10,-5,-10,-10,5,5,-10,-10,-10,-10,-5,-10,-10,-10,-5,10,-5,-20,-20,-10,-5,-225,4,77,100,87,81,72,90,82,77,85,32,34,95,88.90684525525955
226,Slytherin,1,male,4,Half-blood,0,5,-5,-5,-5,-20,-5,5,-5,-10,-20,10,-20,-10,-5,-5,-5,-5,-5,0,-20,-5,-5,10,-10,-10,-5,-5,-10,5,10,-20,5,-20,-5,-5,-10,-10,-10,-10,-240,3,35,100,51,58,41,100,78,56,65,72,67,60,47.280743296768264
239,Slytherin,6,male,4,Pure-blood,-5,-20,-10,0,-5,-10,5,-20,-20,-5,-5,-5,-5,5,-5,5,-5,-20,0,-10,-5,-5,-20,-5,-10,-20,-10,5,-20,-5,5,-5,-20,-10,-20,-10,-5,-10,-5,-20,-330,2,61,70,100,31,48,56,57,36,67,2,31,48,36.62023662217775
242,Slytherin,4,male,4,Pure-blood,-10,-20,5,-10,-5,5,-20,5,-5,-5,0,10,-10,-10,-10,-5,-20,-5,-5,-5,-5,-5,-10,-5,-10,-5,-10,5,-5,-20,-5,-10,-10,-5,-20,-5,-10,-5,0,-20,-280,3,84,72,55,58,66,96,64,100,57,93,71,100,71.17688707331962
246,Slytherin,4,male,2,Pure-blood,-20,0,-10,-5,5,-20,5,-10,-10,5,-10,-10,-5,-10,-5,-10,0,-5,0,-20,-10,-10,-5,10,5,5,-5,-10,-20,5,-5,-20,-5,-20,-20,-10,-5,-5,-20,-10,-290,2,68,79,40,47,56,10,17,65,38,17,77,47,72.02764837584567
249,Slytherin,5,male,5,Pure-blood,5,-5,0,-20,10,-5,-10,5,-10,-10,-10,5,5,-5,-5,-10,-5,-5,-5,-10,-5,-5,-5,5,-20,-10,-20,-5,0,-5,-20,5,-20,-20,5,5,-20,-20,-10,5,-245,2,17,100,48,20,38,10,31,42,85,72,58,28,33.201217877827986
250,Slytherin,5,male,1,Half-blood,-20,-5,-10,-5,-10,5,10,-5,-20,-10,-20,0,10,10,-20,-10,-20,-20,-5,-5,-10,-10,5,5,-5,-5,-10,0,-20,-5,-20,-5,-20,-5,-20,-5,5,10,5,-10,-270,5,50,100,92,71,100,100,92,100,100,84,88,100,73.50468367659346
257,Slytherin,2,male,1,Pure-blood,-5,0,-10,0,-20,-5,5,-5,-20,-10,-5,-20,-20,-20,-10,-10,-10,-10,10,-5,-20,10,-5,-20,0,-5,-5,-5,-5,-5,-20,-10,-10,-20,-5,-5,-5,-20,10,-5,-320,1,45,32,100,25,49,7,100,3,18,52,100,26,37.494147468777996
263,Slytherin,7,male,3,Pure-blood,-10,-10,-10,0,5,0,-10,-10,-5,-5,-5,-5,5,-5,-10,-20,-10,-5,10,0,-10,-5,-5,-10,-5,10,5,-5,-5,-20,-20,-5,-5,10,-20,-20,5,-5,-20,-10,-240,3,39,100,100,100,74,91,100,100,93,93,100,63,34.6159564239582
272,Slytherin,2,male,4,Pure-blood,-5,-20,5,-10,-5,-5,-10,-5,-10,5,-5,-5,0,10,-10,-5,-10,-5,5,10,-5,10,-10,-10,10,-5,-10,5,-10,-10,-20,5,-20,-10,5,-10,-10,-5,10,-5,-170,4,78,100,65,100,74,100,70,100,82,51,50,78,83.31467615718286
274,Slytherin,3,male,2,Pure-blood,-10,-5,5,-5,-20,-20,-5,5,5,-10,-20,-20,0,-5,-10,-5,-5,-5,-5,5,-5,0,-10,-10,5,0,-5,-5,-5,-10,-5,-10,-5,-20,5,-5,-5,-10,-10,5,-235,3,27,100,73,65,17,48,68,79,38,54,22,76,9.432403127499807
275,Slytherin,4,male,5,Pure-blood,-10,0,-5,-5,0,-10,-20,5,-5,-5,-20,-10,-10,-20,-10,-20,5,-20,10,5,10,-5,-20,-10,-10,-5,-5,-5,-10,-10,-5,-5,-20,5,-5,-5,-10,-5,0,-5,-270,1,14,82,22,46,60,39,44,48,100,24,23,49,12.654985849182161
8,Slytherin,6,female,5,Pure-blood,5,0,10,-5,5,5,-5,-5,20,5,20,20,5,10,20,20,10,5,5,20,5,0,0,20,-5,20,5,10,10,0,5,10,-5,-5,5,5,0,5,20,5,280,2,15,94,80,31,24,17,29,48,39,33,78,45,35.776739108890055
10,Slytherin,2,female,1,Half-blood,0,0,5,20,5,5,20,5,5,10,0,20,10,5,20,5,5,5,0,5,5,-5,10,10,5,0,5,5,0,10,10,0,20,10,-5,-10,0,20,0,20,260,2,32,92,48,24,28,6,60,48,85,59,62,51,40.24642986684734
18,Slytherin,7,female,3,Pure-blood,0,5,-5,5,5,0,0,0,5,5,0,-10,20,0,5,0,5,5,5,0,10,10,0,5,5,0,5,0,-10,0,20,20,5,5,20,0,0,0,20,10,175,4,100,97,100,96,75,76,82,66,83,100,52,15,100
23,Slytherin,7,female,2,Pure-blood,20,20,10,10,5,-5,5,0,10,5,5,10,10,0,20,0,0,20,10,20,-10,-5,20,5,0,5,5,10,20,10,0,20,20,0,10,5,0,10,0,5,305,4,100,100,69,73,45,42,100,100,73,100,89,23,100
31,Slytherin,1,female,2,Pure-blood,0,10,5,0,10,0,5,5,10,5,0,-5,5,10,5,10,0,10,0,-5,5,10,10,-5,20,5,0,10,5,0,0,10,10,0,0,10,5,20,5,-5,195,2,83,100,40,46,29,27,53,20,45,27,45,56,72.22930548456418
33,Slytherin,2,female,4,Pure-blood,5,5,10,5,20,5,10,-5,0,10,20,0,0,20,-5,5,5,5,-10,0,0,5,20,5,20,0,5,5,0,10,10,20,5,10,0,10,10,10,5,5,260,4,65,100,48,51,27,54,30,54,57,100,82,70,74.15845694641173
39,Slytherin,7,female,3,Pure-blood,10,0,5,20,10,-5,10,20,5,20,5,10,20,10,5,5,0,5,5,5,0,5,20,10,5,5,20,10,10,5,-5,10,0,5,10,0,5,10,-5,0,285,3,82,84,30,100,53,55,64,51,39,24,44,39,91.51935635344094
46,Slytherin,5,female,4,Pure-blood,20,10,10,20,5,10,20,5,10,10,10,-5,10,-10,5,0,-5,10,20,5,0,0,0,5,0,0,0,10,5,10,5,5,0,10,10,10,10,5,5,5,255,3,46,100,73,87,78,32,85,92,55,21,86,44,53.76755431786255
60,Slytherin,1,female,5,Pure-blood,5,10,10,5,20,10,10,10,0,5,5,10,10,10,5,5,-10,10,10,5,5,0,20,0,5,5,5,0,10,0,0,0,-5,10,5,5,5,-5,5,-5,210,3,38,87,68,46,67,48,9,0,68,27,100,89,32.20413232694376
63,Slytherin,5,female,2,Pure-blood,0,0,20,5,-5,5,0,10,20,0,20,0,5,0,5,0,10,0,0,10,0,10,0,20,20,0,5,5,5,10,-5,20,5,5,5,20,5,20,5,10,270,3,100,100,71,53,82,80,60,90,76,72,36,15,100
70,Slytherin,5,female,1,Pure-blood,20,20,20,5,10,5,5,5,10,10,5,5,0,5,-5,10,5,0,20,10,5,-5,20,5,10,0,10,10,0,0,-5,0,20,0,0,20,0,5,5,20,285,2,100,100,85,14,24,58,23,62,26,85,61,14,100
74,Slytherin,3,female,5,Half-blood,10,-5,5,5,-5,20,10,20,10,5,5,20,5,5,5,-5,10,5,0,20,5,0,10,0,5,5,10,5,0,0,10,-10,20,5,0,5,5,5,-5,-5,215,3,57,85,53,79,69,70,27,43,51,59,62,41,83.43212904582757
87,Slytherin,7,female,4,Pure-blood,0,10,-10,0,-5,0,0,-5,-5,5,5,10,10,10,10,5,5,20,-5,20,10,20,10,0,10,20,10,20,5,5,0,10,0,20,0,5,-5,5,10,10,245,2,83,99,57,100,85,13,63,27,21,62,48,100,71.81579009503328
117,Slytherin,2,female,5,Pure-blood,10,5,5,5,10,0,0,10,10,-5,20,5,10,5,-5,0,10,10,-5,5,10,0,0,5,5,10,20,10,20,10,5,5,5,5,0,0,5,5,0,0,225,4,100,100,53,98,100,63,71,75,62,87,82,51,86.04058415138262
121,Slytherin,3,female,2,Half-blood,10,-10,0,5,20,10,10,20,0,5,10,20,5,5,20,0,-5,10,5,0,10,10,5,-5,5,0,10,-5,10,0,0,10,0,20,5,-10,20,10,10,5,250,1,2,81,6,100,30,12,100,18,34,8,9,16,100
127,Slytherin,1,female,1,Pure-blood,0,-5,20,10,-5,5,10,5,20,0,0,10,0,0,10,5,0,5,10,20,0,5,5,0,5,10,20,5,0,10,5,0,5,5,-5,0,0,-5,0,10,195,2,70,78,84,3,85,10,49,59,50,100,40,85,57.97887022030608
133,Slytherin,3,female,5,Pure-blood,0,10,-5,10,0,-5,5,0,10,5,5,20,5,5,0,20,10,10,0,0,0,10,5,-5,10,5,5,-5,10,20,0,5,5,20,20,5,10,10,0,0,235,4,63,100,92,77,50,100,47,54,59,70,73,97,82.56363641067287
153,Slytherin,2,female,2,Pure-blood,5,5,5,0,10,5,0,10,20,5,5,5,5,0,-5,5,-5,20,10,5,5,5,5,0,10,10,0,5,0,0,10,0,20,10,20,0,5,0,20,-5,230,4,92,100,100,24,31,55,100,62,48,57,100,80,100
164,Slytherin,3,female,4,Half-blood,5,0,0,20,5,5,10,0,-5,5,20,0,0,5,0,5,0,5,5,20,5,5,5,5,5,10,10,0,20,5,10,10,5,-5,5,5,0,20,5,0,230,4,65,100,33,63,90,71,97,90,51,100,43,70,89.87668607079655
167,Slytherin,1,female,4,Pure-blood,20,10,10,0,5,0,5,10,5,20,10,-5,10,5,10,-5,-5,0,0,10,5,-10,-5,10,20,0,20,10,5,10,10,5,5,10,10,10,5,0,20,10,265,3,100,71,78,42,94,48,50,36,77,34,54,17,93.15501618066855
171,Slytherin,7,female,2,Pure-blood,0,-5,5,20,0,5,5,0,10,5,5,0,20,20,5,0,10,0,5,-5,10,20,-5,10,10,5,0,5,20,10,-5,0,10,10,10,0,0,5,0,10,230,3,62,99,81,97,76,21,58,28,32,100,29,65,50.985685081959744
174,Slytherin,1,female,1,Pure-blood,20,5,5,10,0,5,5,10,5,-5,10,10,-10,5,0,5,5,5,0,0,10,10,20,5,20,5,10,-5,10,5,0,5,5,5,5,20,10,20,0,5,255,3,72,100,62,70,76,98,97,84,32,47,81,48,71.26443717691937
175,Slytherin,6,female,4,Pure-blood,10,20,0,0,10,10,20,0,5,10,10,5,10,5,0,20,0,20,0,10,20,0,0,5,5,10,20,-5,0,10,-5,5,10,0,-5,0,5,0,0,5,245,3,98,100,38,100,41,62,66,8,64,56,72,100,94.66644921235157
180,Slytherin,7,female,2,Pure-blood,5,10,10,5,0,5,20,0,20,10,5,10,20,10,5,5,0,5,10,5,0,0,0,10,5,5,0,5,-5,10,0,0,5,0,0,0,5,10,20,10,240,3,81,100,74,41,44,45,55,56,56,73,89,52,68.43175177775662
182,Slytherin,3,female,5,Half-blood,5,-5,5,-5,20,-10,5,5,5,5,5,10,-5,5,0,20,5,20,0,10,-5,10,5,20,5,5,5,0,0,0,0,0,10,0,5,20,0,5,5,0,190,2,36,100,100,57,35,66,15,49,69,40,26,25,50.92437325628798
185,Slytherin,6,female,5,Pure-blood,-5,5,-5,5,0,10,5,20,0,0,10,0,20,10,0,10,0,10,10,-10,0,10,-5,5,20,5,-5,5,5,5,5,20,0,0,0,20,0,20,10,10,225,2,32,84,22,25,21,48,43,39,38,19,13,24,41.64104660827041
